ts_code,trade_date,label
000809.SH,20210305,-9.374176497983251
000809.SH,20210308,-11.169357497221231
000809.SH,20210309,-11.525004853362189
000809.SH,20210310,-7.072042587628179
000809.SH,20210311,-5.731263554012152
000809.SH,20210312,-4.886315796069572
000809.SH,20210315,-3.106462152417989
000809.SH,20210316,-0.17621917565807774
000809.SH,20210317,-0.17998562498947582
000809.SH,20210318,-2.470486730810336
000809.SH,20210319,-1.4392577559252586
000809.SH,20210322,-2.171426191919364
000809.SH,20210323,-2.7714663599369858
000809.SH,20210324,-2.839626600946011
000809.SH,20210325,-0.6788069046200133
000809.SH,20210326,-0.8966551014689208
000809.SH,20210329,1.0637687494617365
000809.SH,20210330,-1.2292130967417765
000809.SH,20210331,-0.5976662407307589
000809.SH,20210401,0.35951731257561
000809.SH,20210402,-0.5865687857597497
000809.SH,20210406,-1.0478869163638092
000809.SH,20210407,-1.7082452229074216
000809.SH,20210408,-2.6824914822111205
000809.SH,20210409,-4.15008267152762
000809.SH,20210412,-2.7371092480840082
000809.SH,20210413,-2.455216686908562
000809.SH,20210414,-1.9769073666695944
000809.SH,20210415,-1.7074880925087064
000809.SH,20210416,1.5036919681162642
000809.SH,20210419,1.6644236042610916
000809.SH,20210420,-0.4709160239307044
000809.SH,20210421,-0.7621154902788125
000809.SH,20210422,-0.013303940376937787
000809.SH,20210423,-2.238802358259412
000809.SH,20210426,-2.165483256206904
000809.SH,20210427,-1.864803853089385
000809.SH,20210428,-0.5178077344444701
000809.SH,20210429,-0.6957341633464924
000809.SH,20210430,-1.9827311163326304
000809.SH,20210506,-2.1685953290599147
000809.SH,20210507,-3.7519257147827454
000809.SH,20210510,-3.2336265452884936
000809.SH,20210511,-1.1383815025413857
000809.SH,20210512,-1.9051768700444032
000809.SH,20210513,-0.8472874043289326
000809.SH,20210514,0.781150089889267
000809.SH,20210517,-0.3248388763952578
000809.SH,20210518,-0.28834654394718073
000809.SH,20210519,-0.1587323244606485
000809.SH,20210520,-1.7220329246550719
000809.SH,20210521,-3.3422658858820484
000809.SH,20210524,-2.188321802309135
000809.SH,20210525,-2.4953894596098958
000809.SH,20210526,-2.9546065256914122
000809.SH,20210527,-2.473183089026721
000809.SH,20210528,-1.856204316633208
000809.SH,20210531,-1.362092243024973
000809.SH,20210601,-0.9199522344668308
000809.SH,20210602,-1.9379099403072682
000809.SH,20210603,-0.9328496687974231
000809.SH,20210604,-2.987833825339586
000809.SH,20210607,-2.9078141479620503
000809.SH,20210608,-3.4764700696403965
000809.SH,20210609,-3.207941407967672
000809.SH,20210610,-3.6386425842483163
000809.SH,20210611,-2.9717034926371437
000809.SH,20210615,-4.766341734939799
000809.SH,20210616,-4.600161545943247
000809.SH,20210617,-4.2972328895049845
000809.SH,20210618,-5.280875542485244
000809.SH,20210621,-2.939269529086016
000809.SH,20210622,-0.03980671593901256
000809.SH,20210623,0.4395467390702083
000809.SH,20210624,1.0875040540802958
000809.SH,20210625,3.7450894089973716
000809.SH,20210628,-0.5673450891951308
000809.SH,20210629,-0.5345100955339456
000809.SH,20210630,-1.1108030556043271
000809.SH,20210701,-2.3715904340988265
000809.SH,20210702,-2.714825247487469
000809.SH,20210705,-2.6998926091960684
000809.SH,20210706,-2.7165178361147815
000809.SH,20210707,-3.807415577528811
000809.SH,20210708,-2.6401128789846644
000809.SH,20210709,-1.9373724594478343
000809.SH,20210712,-0.3456664166206228
000809.SH,20210713,-2.101563827865633
000809.SH,20210714,-2.49481472577366
000809.SH,20210715,-4.836987533826
000809.SH,20210716,-5.451433564709363
000809.SH,20210719,-5.339058149321335
000809.SH,20210720,-2.895175626581409
000809.SH,20210721,-2.4670251036984663
000809.SH,20210722,-2.126002755037473
000809.SH,20210723,-3.283555096446783
000809.SH,20210726,-5.8152623181636285
000809.SH,20210727,-8.157686153430609
000809.SH,20210728,-6.530107498862917
000809.SH,20210729,-4.4704404669716284
000809.SH,20210730,0.8319705590146763
000809.SH,20210802,0.6517397254764854
000809.SH,20210803,1.116106750622863
000809.SH,20210804,0.4033663772524869
000809.SH,20210805,-0.5606729653709189
000809.SH,20210806,2.9577023938111067
000809.SH,20210809,0.7136943519564004
000809.SH,20210810,-1.3238826956816268
000809.SH,20210811,-2.3772467687576717
000809.SH,20210812,-2.7917285581634044
000809.SH,20210813,-2.507563141565951
000809.SH,20210816,-4.5359066998840705
000809.SH,20210817,-4.029738487085491
000809.SH,20210818,-3.3704895440589584
000809.SH,20210819,-4.3755057536774835
000809.SH,20210820,-2.9547838796952415
000809.SH,20210823,-0.5681545248531898
000809.SH,20210824,1.781060079987841
000809.SH,20210825,-2.2602898534280333
000809.SH,20210826,-1.5675807600168064
000809.SH,20210827,-0.9412308995335474
000809.SH,20210830,-0.39962466157012
000809.SH,20210831,-0.6897857124582357
000809.SH,20210901,0.9037692886557512
000809.SH,20210902,1.0039324853112022
000809.SH,20210903,-0.03666288299346061
000809.SH,20210906,0.9622314517073228
000809.SH,20210907,-0.6602824103707234
000809.SH,20210908,-0.30788582322629604
000809.SH,20210909,-0.2422093365358096
000809.SH,20210910,-2.0171244173531138
000809.SH,20210913,-4.400647072140174
000809.SH,20210914,-3.6097442859122313
000809.SH,20210915,-2.9433400058658505
000809.SH,20210916,-2.811610195807833
000809.SH,20210917,-3.132909724762577
000809.SH,20210922,-0.4367346647469288
000809.SH,20210923,0.9126881977329412
000809.SH,20210924,2.33116018593988
000809.SH,20210927,-0.94118342060834
000809.SH,20210928,0.15827368232944838
000809.SH,20210929,0.9350132244820042
000809.SH,20210930,3.391595802413292
000809.SH,20211008,0.4961692563644509
000809.SH,20211011,-0.5144906309720875
000809.SH,20211012,0.09949104899956727
000809.SH,20211013,-1.3941973529577636
000809.SH,20211014,-2.3329768400715274
000809.SH,20211015,-1.292151720475856
000809.SH,20211018,1.8326299489923776
000809.SH,20211019,-1.3392844609347598
000809.SH,20211020,-2.57842743358644
000809.SH,20211021,-2.5714299751816525
000809.SH,20211022,-1.3547671053328258
000809.SH,20211025,-2.8812708657867687
000809.SH,20211026,-1.0023902039937784
000809.SH,20211027,-1.6282419270006017
000809.SH,20211028,1.1777189399286971
000809.SH,20211029,0.007596180847727134
000809.SH,20211101,0.4635402789448802
000809.SH,20211102,1.9620853220366363
000809.SH,20211103,1.4563259132724131
000809.SH,20211104,-2.4433141058000905
000809.SH,20211105,-2.8285184273234236
000809.SH,20211108,-2.28080491881325
000809.SH,20211109,-3.7908073090700087
000809.SH,20211110,-3.3761606498057324
000809.SH,20211111,0.021243250050339117
000809.SH,20211112,-0.4321473181485165
000809.SH,20211115,-0.8259595852560621
000809.SH,20211116,-0.8448520616373136
000809.SH,20211117,-1.1819559952034433
000809.SH,20211118,-1.7290033915227752
000809.SH,20211119,-1.374566124806773
000809.SH,20211122,-1.84770417258372
000809.SH,20211123,-3.874121263570242
000809.SH,20211124,-4.248748885033445
000809.SH,20211125,-4.401340369916885
000809.SH,20211126,-4.466946743700071
000809.SH,20211129,-4.2696832859835565
000809.SH,20211130,-1.9594606573895748
000809.SH,20211201,-0.7749995293440602
000809.SH,20211202,0.9940698113955116
000809.SH,20211203,-1.1521807466934613
000809.SH,20211206,-0.3550384084352361
000809.SH,20211207,1.3431242621661237
000809.SH,20211208,0.9353123994041764
000809.SH,20211209,0.3972974925876828
000809.SH,20211210,-0.18876249141063933
000809.SH,20211213,-0.8369754343990214
000809.SH,20211214,-1.7003188529196085
000809.SH,20211215,-1.9638743647258807
000809.SH,20211216,-2.9365540807620754
000809.SH,20211217,-3.2890567826822243
000809.SH,20211220,-1.86145936956086
000809.SH,20211221,0.3701991348434253
000809.SH,20211222,1.9721661187245232
000809.SH,20211223,1.0317678707718352
000810.SH,20210303,-0.036491801209971725
000810.SH,20210304,-0.5010716724313078
000810.SH,20210305,-0.22192329775635652
000810.SH,20210308,-2.599458388748249
000810.SH,20210309,-3.5589548377344715
000810.SH,20210310,-1.2768076186840047
000810.SH,20210311,0.07928374712293383
000810.SH,20210312,1.777189085668098
000810.SH,20210315,-1.7388720361994583
000810.SH,20210316,-1.4832562476833069
000810.SH,20210317,-2.035197366180845
000810.SH,20210318,-3.9916389472895686
000810.SH,20210319,-3.336631850026423
000810.SH,20210322,-4.348875618656462
000810.SH,20210323,-6.3842057968343475
000810.SH,20210324,-4.916618832067785
000810.SH,20210325,-3.2338659754352967
000810.SH,20210326,0.4906321874618085
000810.SH,20210329,0.02472607731675249
000810.SH,20210330,-0.5806062674686397
000810.SH,20210331,-0.9965525349009924
000810.SH,20210401,-1.5839740028576201
000810.SH,20210402,-1.2709441468348333
000810.SH,20210406,-0.6453225101190707
000810.SH,20210407,0.13337351912463238
000810.SH,20210408,1.037391402743371
000810.SH,20210409,-0.7369766672378192
000810.SH,20210412,-2.2917890035490553
000810.SH,20210413,-1.398525996890818
000810.SH,20210414,-0.754914225124251
000810.SH,20210415,1.0666905087484737
000810.SH,20210416,0.3845759614475892
000810.SH,20210419,-0.4958318346826547
000810.SH,20210420,-1.3643654444729532
000810.SH,20210421,-1.1244525517229875
000810.SH,20210422,-2.081957717660027
000810.SH,20210423,-1.365929253875861
000810.SH,20210426,-1.8367773705103252
000810.SH,20210427,1.0489377334633858
000810.SH,20210428,0.4743035550117602
000810.SH,20210429,-2.083500820923374
000810.SH,20210430,1.7388205240860717
000810.SH,20210506,2.665616909228925
000810.SH,20210507,4.651683729347952
000810.SH,20210510,-2.2283002333837034
000810.SH,20210511,-0.4112102420573518
000810.SH,20210512,-3.5756496293580597
000810.SH,20210513,-4.616258170665196
000810.SH,20210514,-4.261946384340933
000810.SH,20210517,-1.8744758960882617
000810.SH,20210518,-3.766241644570803
000810.SH,20210519,-5.108089907881744
000810.SH,20210520,-4.393773760521122
000810.SH,20210521,-4.498819748165296
000810.SH,20210524,-3.478190004103363
000810.SH,20210525,-1.5517214032098745
000810.SH,20210526,0.9415387677276996
000810.SH,20210527,-0.35454781510348554
000810.SH,20210528,-0.4548974044130656
000810.SH,20210531,1.636242274340323
000810.SH,20210601,0.8196179919659504
000810.SH,20210602,0.9159085349036848
000810.SH,20210603,-1.1631092711552629
000810.SH,20210604,0.008886537304561484
000810.SH,20210607,-0.8897379714439626
000810.SH,20210608,2.503970783026147
000810.SH,20210609,-0.5476329089238274
000810.SH,20210610,0.7753104743138736
000810.SH,20210611,-0.40119568817078655
000810.SH,20210615,-0.252594316938225
000810.SH,20210616,-1.1628456912660772
000810.SH,20210617,-3.2827318922667836
000810.SH,20210618,-4.288324781416798
000810.SH,20210621,-2.1542592208334623
000810.SH,20210622,-0.5521310091647744
000810.SH,20210623,0.2000239882597088
000810.SH,20210624,1.8604632141686317
000810.SH,20210625,-3.390008445276004
000810.SH,20210628,-4.797124027065245
000810.SH,20210629,-4.214532363593271
000810.SH,20210630,-5.823838682315579
000810.SH,20210701,-6.13430538825537
000810.SH,20210702,-1.2428585460150476
000810.SH,20210705,0.0821249745111851
000810.SH,20210706,-1.3576429942127377
000810.SH,20210707,-4.299117921995667
000810.SH,20210708,-3.3312696785537472
000810.SH,20210709,-4.886005947377993
000810.SH,20210712,-2.789867328635962
000810.SH,20210713,-1.2329560381637557
000810.SH,20210714,-0.1930638073123981
000810.SH,20210715,0.5875680733631928
000810.SH,20210716,-0.4534853791044553
000810.SH,20210719,-0.3990779908340793
000810.SH,20210720,-0.9274262267635938
000810.SH,20210721,0.4383545695016151
000810.SH,20210722,0.10219895654025557
000810.SH,20210723,-1.310175956688992
000810.SH,20210726,-2.6852998054320354
000810.SH,20210727,-3.9390405415115946
000810.SH,20210728,-3.0036001937121006
000810.SH,20210729,-1.9127375355563343
000810.SH,20210730,-1.5469772626528615
000810.SH,20210802,-2.9714378005692867
000810.SH,20210803,-0.18298411147209567
000810.SH,20210804,0.058747931202604985
000810.SH,20210805,2.096237131122815
000810.SH,20210806,0.4713334807337328
000810.SH,20210809,0.5886708966528906
000810.SH,20210810,3.29913659406558
000810.SH,20210811,0.8169581313693617
000810.SH,20210812,0.19898844047909736
000810.SH,20210813,0.8603896156841142
000810.SH,20210816,-2.9678931218301634
000810.SH,20210817,-2.7400861527477205
000810.SH,20210818,-4.857758611165411
000810.SH,20210819,-5.5831408399475215
000810.SH,20210820,-2.793650701262287
000810.SH,20210823,1.3626050777549756
000810.SH,20210824,2.631864221394583
000810.SH,20210825,2.2017780986453683
000810.SH,20210826,0.5007696952953108
000810.SH,20210827,3.2077032712029974
000810.SH,20210830,4.308267461329587
000810.SH,20210831,-2.106722676891287
000810.SH,20210901,1.7118536761623302
000810.SH,20210902,-1.172313448938175
000810.SH,20210903,1.3299745071209392
000810.SH,20210906,3.9998384725108247
000810.SH,20210907,1.9242763218032497
000810.SH,20210908,5.6857240049092175
000810.SH,20210909,-3.5377787204682134
000810.SH,20210910,1.2744969892847282
000810.SH,20210913,-1.8771101180702137
000810.SH,20210914,-0.22137856405935133
000810.SH,20210915,-0.16969514113207207
000810.SH,20210916,-4.5252326001202565
000810.SH,20210917,0.5146426478126941
000810.SH,20210922,-2.0207022760503466
000810.SH,20210923,-7.0603963108302095
000810.SH,20210924,-8.735347527315565
000810.SH,20210927,-4.011035246591383
000810.SH,20210928,-9.403976354401346
000810.SH,20210929,-5.353665633311518
000810.SH,20210930,-4.28401348911518
000810.SH,20211008,-3.0812830115659664
000810.SH,20211011,-5.5464896013220395
000810.SH,20211012,-7.502850749706208
000810.SH,20211013,-7.706420975596948
000810.SH,20211014,-4.819216387894391
000810.SH,20211015,-0.046798816456480236
000810.SH,20211018,0.5511693964947793
000810.SH,20211019,-5.307305839880035
000810.SH,20211020,-2.640388972917257
000810.SH,20211021,-7.529240515861463
000810.SH,20211022,-4.960518936804785
000810.SH,20211025,-5.36962359758745
000810.SH,20211026,-6.0109400819427945
000810.SH,20211027,-11.668254668525114
000810.SH,20211028,-9.93190078997629
000810.SH,20211029,-9.61157119741898
000810.SH,20211101,-11.783913361015385
000810.SH,20211102,-6.5818748970120975
000810.SH,20211103,-1.6599817101955878
000810.SH,20211104,-5.10075539117193
000810.SH,20211105,-4.043150601962708
000810.SH,20211108,-4.534618467503548
000810.SH,20211109,-5.611000035278083
000810.SH,20211110,-4.1108394836506434
000810.SH,20211111,-2.407916247001771
000810.SH,20211112,-2.6786217078362324
000810.SH,20211115,-2.7740755346403776
000810.SH,20211116,-1.0214289660051146
000810.SH,20211117,-0.957210281086606
000810.SH,20211118,2.1260834963325084
000810.SH,20211119,0.2703615329222498
000810.SH,20211122,0.8578714437930824
000810.SH,20211123,1.8798360386159805
000810.SH,20211124,-1.1755724234233569
000810.SH,20211125,-3.0113757907104373
000810.SH,20211126,-4.1421350109855535
000810.SH,20211129,-4.197682876732165
000810.SH,20211130,-1.2126129644586412
000810.SH,20211201,0.7076409322763677
000810.SH,20211202,3.0614117483865018
000810.SH,20211203,-0.7027322980954095
000810.SH,20211206,-0.11083072050064716
000810.SH,20211207,0.280754666686194
000810.SH,20211208,-0.4160034668969388
000810.SH,20211209,-1.6953782494103689
000810.SH,20211210,-0.16300920048717402
000810.SH,20211213,-2.0327693853024216
000810.SH,20211214,-1.2969499120387684
000810.SH,20211215,3.7397211636758914
000810.SH,20211216,-1.3508688135610682
000810.SH,20211217,-3.296234037822652
000810.SH,20211220,-2.2491731452871737
000810.SH,20211221,-1.9462596204707392
000810.SH,20211222,0.1502196763471792
000810.SH,20211223,-1.714684371669554
000811.SH,20210303,-5.821793883341379
000811.SH,20210304,-7.671942897465478
000811.SH,20210305,-10.456119723394592
000811.SH,20210308,-11.64752177529988
000811.SH,20210309,-11.836392555240796
000811.SH,20210310,-1.982838942312616
000811.SH,20210311,-1.1459907271375591
000811.SH,20210312,-1.0735857107514422
000811.SH,20210315,-3.1170755897613325
000811.SH,20210316,-2.846382493701374
000811.SH,20210317,-2.952764518710956
000811.SH,20210318,-3.971129355740662
000811.SH,20210319,-3.6680225997287472
000811.SH,20210322,-5.776586325093633
000811.SH,20210323,-10.101910323804038
000811.SH,20210324,-9.246164087134561
000811.SH,20210325,-4.6656399549144725
000811.SH,20210326,-4.847467453971894
000811.SH,20210329,0.4048782005616429
000811.SH,20210330,-2.293594661837456
000811.SH,20210331,-1.4372291986997991
000811.SH,20210401,-0.4404399916596572
000811.SH,20210402,0.12016495537600196
000811.SH,20210406,1.1862641849403837
000811.SH,20210407,1.6526643101471097
000811.SH,20210408,-0.4573726646064376
000811.SH,20210409,-4.789151440892386
000811.SH,20210412,-5.266247755396294
000811.SH,20210413,-3.1707138062009887
000811.SH,20210414,-1.2248984776216922
000811.SH,20210415,-1.3546854542272293
000811.SH,20210416,3.1669881884240283
000811.SH,20210419,-0.633336123295666
000811.SH,20210420,-1.561185300573925
000811.SH,20210421,-1.2475028736530491
000811.SH,20210422,-0.457230961902865
000811.SH,20210423,0.495178362976316
000811.SH,20210426,0.4114169063646974
000811.SH,20210427,-0.433578958645856
000811.SH,20210428,0.9762584102605778
000811.SH,20210429,-0.5589599218286807
000811.SH,20210430,2.402401854552795
000811.SH,20210506,2.654587537518986
000811.SH,20210507,5.386236280691974
000811.SH,20210510,-4.3837619317038845
000811.SH,20210511,-3.887848429819124
000811.SH,20210512,-8.789837609176407
000811.SH,20210513,-8.573076332872901
000811.SH,20210514,-6.04669574912237
000811.SH,20210517,-0.8019226581149668
000811.SH,20210518,-0.6997974148030682
000811.SH,20210519,-3.0698057314313307
000811.SH,20210520,-2.4200400912011184
000811.SH,20210521,-3.130832506929083
000811.SH,20210524,-2.1988528419224838
000811.SH,20210525,-1.336595359785521
000811.SH,20210526,0.0340056220419241
000811.SH,20210527,1.407139783592767
000811.SH,20210528,2.4689887207941936
000811.SH,20210531,0.4034126115088061
000811.SH,20210601,-1.5134551657828457
000811.SH,20210602,-1.4242368724888002
000811.SH,20210603,-1.950587614548282
000811.SH,20210604,-1.8175767019796525
000811.SH,20210607,-4.089608580149015
000811.SH,20210608,-2.2225002357854917
000811.SH,20210609,-1.9049544030004544
000811.SH,20210610,-1.2364714270028976
000811.SH,20210611,-4.5719427294165085
000811.SH,20210615,-7.85517765455834
000811.SH,20210616,-7.566615826560402
000811.SH,20210617,-6.094529552117294
000811.SH,20210618,-6.624060053384308
000811.SH,20210621,-2.820564966124887
000811.SH,20210622,1.6163786632612012
000811.SH,20210623,-0.6538007951565913
000811.SH,20210624,2.15447989365971
000811.SH,20210625,-1.088276759064606
000811.SH,20210628,-2.8550824160871633
000811.SH,20210629,-1.2138221539244232
000811.SH,20210630,-2.825979658081855
000811.SH,20210701,-1.9453673665323956
000811.SH,20210702,3.9563970422904218
000811.SH,20210705,1.1189455799128576
000811.SH,20210706,3.0616210197635243
000811.SH,20210707,0.3658799652679007
000811.SH,20210708,5.488806249936202
000811.SH,20210709,3.6883164438979317
000811.SH,20210712,-0.16014367087421258
000811.SH,20210713,-3.409140284483565
000811.SH,20210714,-0.26899161133378346
000811.SH,20210715,-0.17408955299957574
000811.SH,20210716,-0.5966511032825211
000811.SH,20210719,-0.21057900282122996
000811.SH,20210720,4.41689876514398
000811.SH,20210721,2.380726132351315
000811.SH,20210722,0.12925936915823907
000811.SH,20210723,0.7702648122088913
000811.SH,20210726,-4.157291402073819
000811.SH,20210727,-7.205782790260672
000811.SH,20210728,-2.1845644772125343
000811.SH,20210729,-0.2506441963050267
000811.SH,20210730,0.3125659046036671
000811.SH,20210802,-5.980912790251549
000811.SH,20210803,-1.5772654083576834
000811.SH,20210804,-2.8797301165515954
000811.SH,20210805,0.4522146051188742
000811.SH,20210806,-1.146867774930694
000811.SH,20210809,-2.508658890077073
000811.SH,20210810,-0.6846862871287331
000811.SH,20210811,1.4293103253978416
000811.SH,20210812,0.4994352953741693
000811.SH,20210813,-4.301624386820373
000811.SH,20210816,-4.824951308600557
000811.SH,20210817,-4.232551333239966
000811.SH,20210818,-3.9186211529814505
000811.SH,20210819,-3.960075263502208
000811.SH,20210820,2.4877347698295247
000811.SH,20210823,2.585292439622185
000811.SH,20210824,1.5939663975252412
000811.SH,20210825,0.6179375130328859
000811.SH,20210826,2.6179612238571983
000811.SH,20210827,3.5518808366601893
000811.SH,20210830,3.1150472235023736
000811.SH,20210831,-6.956274328590221
000811.SH,20210901,-5.117391676620957
000811.SH,20210902,-8.540666224137722
000811.SH,20210903,-7.461354964563488
000811.SH,20210906,-5.15324319621266
000811.SH,20210907,0.09683797073541643
000811.SH,20210908,2.982035331561164
000811.SH,20210909,2.8640470572744623
000811.SH,20210910,2.9568828341444853
000811.SH,20210913,-3.513551839734451
000811.SH,20210914,-3.2185818221391997
000811.SH,20210915,-7.53890097093651
000811.SH,20210916,-10.280474415754263
000811.SH,20210917,-10.259824393433886
000811.SH,20210922,-7.567092135780004
000811.SH,20210923,-10.100156875261018
000811.SH,20210924,-11.652274748864803
000811.SH,20210927,-9.382771292378065
000811.SH,20210928,-12.990344103525555
000811.SH,20210929,-10.3401935485989
000811.SH,20210930,-8.722859433570424
000811.SH,20211008,-1.4256661121144558
000811.SH,20211011,-4.143727700652758
000811.SH,20211012,-1.7362191480365046
000811.SH,20211013,0.7013311311498764
000811.SH,20211014,1.2675938973976146
000811.SH,20211015,2.7537143874897683
000811.SH,20211018,0.33898141619712
000811.SH,20211019,-0.874965441588409
000811.SH,20211020,0.2120305272985025
000811.SH,20211021,-3.640023033104237
000811.SH,20211022,-1.9005171630954096
000811.SH,20211025,-1.1465217070228362
000811.SH,20211026,-2.8071403488562283
000811.SH,20211027,-6.921971152560992
000811.SH,20211028,-5.01965216619692
000811.SH,20211029,-6.458569334070621
000811.SH,20211101,-7.36168247740645
000811.SH,20211102,-6.094436525633795
000811.SH,20211103,-2.632783259417203
000811.SH,20211104,-3.600034251525386
000811.SH,20211105,2.166346558282546
000811.SH,20211108,0.16122890868875767
000811.SH,20211109,-1.7918149766571267
000811.SH,20211110,-1.2381336606146631
000811.SH,20211111,-1.2593718379710557
000811.SH,20211112,-3.667751934989132
000811.SH,20211115,-5.524596127541004
000811.SH,20211116,-1.8764686709636644
000811.SH,20211117,-0.5352738389928797
000811.SH,20211118,0.5389896800010794
000811.SH,20211119,3.0398914037061338
000811.SH,20211122,-0.2431283942311531
000811.SH,20211123,0.7228757642218013
000811.SH,20211124,0.1023281566587389
000811.SH,20211125,1.0548620878027613
000811.SH,20211126,0.24939584590020106
000811.SH,20211129,-0.6042668061082346
000811.SH,20211130,-0.8338508454816472
000811.SH,20211201,-0.745779156653881
000811.SH,20211202,-0.02894510020567945
000811.SH,20211203,-1.3716626970540762
000811.SH,20211206,-2.5980133818856075
000811.SH,20211207,-1.1190959947190275
000811.SH,20211208,-1.2622593985991468
000811.SH,20211209,-0.3582611708552118
000811.SH,20211210,0.44034765898569256
000811.SH,20211213,-2.6094413610674128
000811.SH,20211214,-4.50537547561995
000811.SH,20211215,-3.6081216102731206
000811.SH,20211216,-4.567821621863907
000811.SH,20211217,-7.240526887900808
000811.SH,20211220,-4.583639257461745
000811.SH,20211221,-3.5976224341614973
000811.SH,20211222,-3.2943513492979783
000811.SH,20211223,-5.864924331364943
000812.SH,20210303,-6.72512927945192
000812.SH,20210304,-6.616552265871937
000812.SH,20210305,-11.582545345748429
000812.SH,20210308,-14.241281980736668
000812.SH,20210309,-12.373333658100613
000812.SH,20210310,-3.544758776423482
000812.SH,20210311,-2.067792215678937
000812.SH,20210312,-4.530163182550809
000812.SH,20210315,-3.8764734947779953
000812.SH,20210316,-2.3192295913448597
000812.SH,20210317,-0.9952981173049268
000812.SH,20210318,-4.34462075550471
000812.SH,20210319,-1.8848146162047847
000812.SH,20210322,-4.109286140789473
000812.SH,20210323,-7.233653633889742
000812.SH,20210324,-6.807066289886023
000812.SH,20210325,-0.7713910306896529
000812.SH,20210326,-1.3326257874186804
000812.SH,20210329,1.9394257272218884
000812.SH,20210330,-1.1629451377581064
000812.SH,20210331,0.2136293922239764
000812.SH,20210401,0.3636199498414621
000812.SH,20210402,0.6095114556535041
000812.SH,20210406,-1.545076195577634
000812.SH,20210407,-2.260639552637055
000812.SH,20210408,-4.493956275754805
000812.SH,20210409,-6.96694807766112
000812.SH,20210412,-6.42775508517206
000812.SH,20210413,-2.4985201204821332
000812.SH,20210414,-1.6265447108274156
000812.SH,20210415,-0.5094824410661571
000812.SH,20210416,4.168507058845888
000812.SH,20210419,-0.1098054251048966
000812.SH,20210420,-0.4424743014688181
000812.SH,20210421,-0.4165740518450529
000812.SH,20210422,1.3095938780206728
000812.SH,20210423,-2.414618905798913
000812.SH,20210426,-2.8297522366115637
000812.SH,20210427,-0.3671222106348892
000812.SH,20210428,-0.17207205100634473
000812.SH,20210429,1.1750818274616142
000812.SH,20210430,-0.815743111484768
000812.SH,20210506,-3.5020466725418435
000812.SH,20210507,-3.743389597331294
000812.SH,20210510,-4.723204088633084
000812.SH,20210511,-5.071323760413205
000812.SH,20210512,-6.11148331773342
000812.SH,20210513,-0.9612128904733728
000812.SH,20210514,2.3039813223537893
000812.SH,20210517,-0.7284441440618801
000812.SH,20210518,0.3946917100617405
000812.SH,20210519,0.062203393690870384
000812.SH,20210520,-0.8347424768406756
000812.SH,20210521,-0.2514364315859209
000812.SH,20210524,1.4847484921689436
000812.SH,20210525,-0.7649851256515507
000812.SH,20210526,-0.07362561818831706
000812.SH,20210527,1.6856954752976625
000812.SH,20210528,3.1023450884404937
000812.SH,20210531,-0.6785113436098671
000812.SH,20210601,-1.5350068891201507
000812.SH,20210602,-3.5830648125207483
000812.SH,20210603,-2.6373974468770243
000812.SH,20210604,-4.639385048880049
000812.SH,20210607,-3.830572245589896
000812.SH,20210608,-2.740827307296909
000812.SH,20210609,1.5599299372153923
000812.SH,20210610,1.4520772246799631
000812.SH,20210611,-1.3798280528307532
000812.SH,20210615,-5.4884718481171735
000812.SH,20210616,-3.8837945220348864
000812.SH,20210617,-1.3120240414957507
000812.SH,20210618,-0.0019258718710205593
000812.SH,20210621,0.3949215859333185
000812.SH,20210622,1.4258339269451137
000812.SH,20210623,1.1866033545377297
000812.SH,20210624,1.6250244013975172
000812.SH,20210625,1.3065827017400808
000812.SH,20210628,1.1692159068534422
000812.SH,20210629,2.028901125929268
000812.SH,20210630,-1.8990084556256783
000812.SH,20210701,-3.838074224926845
000812.SH,20210702,-3.3410182570814437
000812.SH,20210705,-4.1606188779446365
000812.SH,20210706,0.2897830733684407
000812.SH,20210707,1.3646730892010939
000812.SH,20210708,0.22968788317488506
000812.SH,20210709,2.0681358413254047
000812.SH,20210712,0.0257290676531965
000812.SH,20210713,-1.959383796500245
000812.SH,20210714,0.8051523945738243
000812.SH,20210715,-3.239301579179348
000812.SH,20210716,-3.575691477960524
000812.SH,20210719,-2.5650284890809982
000812.SH,20210720,0.9878665230518792
000812.SH,20210721,1.075120936979647
000812.SH,20210722,-0.028233199624517955
000812.SH,20210723,-1.7665812749479173
000812.SH,20210726,-7.362687956600692
000812.SH,20210727,-6.627520444842267
000812.SH,20210728,-1.099013526341421
000812.SH,20210729,-0.8514126060664935
000812.SH,20210730,2.499969675594705
000812.SH,20210802,-2.6034522634031445
000812.SH,20210803,3.247403530423195
000812.SH,20210804,0.12234884790807365
000812.SH,20210805,-0.07003065073674243
000812.SH,20210806,-1.78123470024202
000812.SH,20210809,-1.789685661918173
000812.SH,20210810,-1.6117433772281984
000812.SH,20210811,-3.1088977598588605
000812.SH,20210812,-3.6442448228917117
000812.SH,20210813,-4.520916072773499
000812.SH,20210816,-5.358721179516472
000812.SH,20210817,-5.602104287501155
000812.SH,20210818,-3.3865739151923937
000812.SH,20210819,-3.511674353604485
000812.SH,20210820,1.959635803652673
000812.SH,20210823,1.117673446614585
000812.SH,20210824,2.156549198380422
000812.SH,20210825,-1.3866748461682776
000812.SH,20210826,0.7968205783365618
000812.SH,20210827,2.430432329792555
000812.SH,20210830,-1.1421711320907797
